session_id,session_start_dt,session_finish_dt,username,ip_address,country,city,geo_point
9039,2024-05-29 04:51:27,2024-05-29 07:10:42,user238,192.168.170.207,Mexico,Juárez,"[31.6904,-106.49]"
9040,2024-05-05 12:05:24,2024-05-05 12:40:07,user312,192.168.52.158,Poland,Gdynia,"[54.5204,18.53]"
9041,2024-05-31 09:49:16,2024-05-31 16:04:55,user414,192.168.8.241,Belgium,Antwerp,"[51.2204,4.415]"
9042,2024-03-03 17:09:08,2024-03-03 20:59:07,user180,192.168.174.227,"Korea, South",Yeosu,"[34.7368,127.7458]"
9043,2024-05-23 00:26:25,2024-05-23 04:12:00,user152,192.168.41.229,United States,Madison,"[43.0827,-89.3923]"
9044,2024-03-02 18:42:40,2024-03-02 22:25:04,user39,192.168.159.217,United States,Detroit,"[42.3834,-83.1024]"
9045,2024-03-01 14:37:05,2024-03-01 20:24:57,user420,192.168.13.111,United States,Cincinnati,"[39.1412,-84.506]"
9046,2024-03-06 11:34:24,2024-03-06 18:45:04,user128,192.168.60.155,United States,Port St. Lucie,"[27.2796,-80.3884]"
9047,2024-05-28 23:03:10,2024-05-29 02:16:26,user470,192.168.203.139,Russia,Kursk,"[51.74,36.19]"
9048,2024-05-09 17:15:10,2024-05-09 23:07:40,user450,192.168.6.41,Indonesia,Makassar,"[-5.14,119.432]"
9049,2024-03-07 07:22:07,2024-03-07 10:37:27,user144,192.168.132.45,United States,McAllen,"[26.2273,-98.2471]"
9050,2024-05-28 07:17:04,2024-05-28 11:46:47,user30,192.168.10.72,France,Strasbourg,"[48.58,7.75]"
9051,2024-05-20 00:01:13,2024-05-20 04:17:58,user493,192.168.86.82,United States,Mesa,"[33.4017,-111.7181]"
9052,2024-05-12 09:40:42,2024-05-12 15:10:35,user381,192.168.41.63,Kazakhstan,Pavlodar,"[52.3,76.95]"
9053,2024-05-30 17:47:11,2024-05-30 21:54:48,user186,192.168.228.166,Indonesia,Pontianak,"[-0.03,109.32]"
9054,2024-06-16 07:08:18,2024-06-16 12:07:24,user349,192.168.163.120,France,Toulon,"[43.1342,5.9188]"
9055,2024-05-22 03:57:47,2024-05-22 08:46:02,user159,192.168.44.154,Canada,Oshawa,"[43.88,-78.85]"
9056,2024-05-14 06:00:31,2024-05-14 08:53:58,user56,192.168.54.155,Australia,Cranbourne,"[-38.0996,145.2834]"
9057,2024-05-27 23:29:40,2024-05-28 00:57:32,user313,192.168.173.26,United States,Murrieta,"[33.572,-117.1909]"
9058,2024-05-31 09:21:23,2024-05-31 11:30:48,user12,192.168.155.144,Egypt,Giza,"[30.01,31.19]"
9059,2024-05-19 22:52:15,2024-05-20 00:55:19,user499,192.168.229.108,France,Toulouse,"[43.62,1.4499]"
9060,2024-05-21 17:27:54,2024-05-21 21:40:58,user161,192.168.43.141,Mexico,Monterrey,"[25.67,-100.33]"
9061,2024-03-05 01:02:43,2024-03-05 03:00:12,user470,192.168.203.139,Russia,Kursk,"[51.74,36.19]"
9062,2024-05-24 07:09:37,2024-05-24 12:33:26,user77,192.168.68.198,Ukraine,Mykolayiv,"[46.9677,31.9843]"
9063,2024-05-04 01:40:24,2024-05-04 08:13:47,user72,192.168.106.11,United States,Greensboro,"[36.0956,-79.8268]"
9064,2024-05-31 15:27:45,2024-05-31 22:49:04,user117,192.168.213.235,Turkey,İzmir,"[38.4361,27.1518]"
9065,2024-05-27 22:15:02,2024-05-28 03:31:35,user401,192.168.77.50,Germany,Berlin,"[52.5218,13.4015]"
9066,2024-05-09 10:39:35,2024-05-09 15:41:41,user245,192.168.233.80,Brazil,Itajaí,"[-26.8996,-48.68]"
9067,2024-05-30 18:41:31,2024-05-31 03:32:37,user219,192.168.97.231,Indonesia,Bukittinggi,"[-0.3031,100.3615]"
9068,2024-05-02 22:42:07,2024-05-03 04:27:15,user305,192.168.41.157,Argentina,Rosario,"[-32.9511,-60.6663]"
9069,2024-03-06 05:48:54,2024-03-06 09:34:04,user22,192.168.191.119,United States,Brookhaven,"[40.8321,-72.9518]"
9070,2024-03-06 08:29:19,2024-03-06 17:22:25,user253,192.168.31.74,Indonesia,Banjarmasin,"[-3.33,114.5801]"
9071,2024-05-17 20:11:40,2024-05-17 22:45:56,user7,192.168.203.18,Poland,Wrocław,"[51.1104,17.03]"
9072,2024-03-05 11:47:06,2024-03-05 15:22:55,user166,192.168.134.191,Russia,Ryazan’,"[54.62,39.72]"
9073,2024-05-18 02:08:20,2024-05-18 08:48:45,user347,192.168.176.202,Nigeria,Port Harcourt,"[4.81,7.01]"
9074,2024-05-30 08:04:49,2024-05-30 14:15:18,user478,192.168.79.189,Turkey,Gaziantep,"[37.075,37.385]"
9075,2024-03-02 15:02:49,2024-03-02 16:57:29,user380,192.168.18.85,Italy,Palermo,"[38.125,13.35]"
9076,2024-03-08 23:52:41,2024-03-09 00:41:30,user420,192.168.13.111,United States,Cincinnati,"[39.1412,-84.506]"
9077,2024-05-31 12:34:32,2024-05-31 16:24:50,user107,192.168.189.111,Vietnam,Huế,"[16.47,107.58]"
9078,2024-05-27 20:52:20,2024-05-27 22:57:28,user161,192.168.43.141,Mexico,Monterrey,"[25.67,-100.33]"
9079,2024-03-08 13:29:40,2024-03-08 16:55:59,user297,192.168.243.142,Japan,Kyōto,"[35.03,135.75]"
9080,2024-03-02 14:34:41,2024-03-02 21:09:24,user162,192.168.113.104,United Kingdom,Bournemouth,"[50.73,-1.9]"
9081,2024-05-02 15:07:07,2024-05-02 21:47:39,user14,192.168.206.125,Japan,Kyōto,"[35.03,135.75]"
9082,2024-05-06 03:20:54,2024-05-06 05:27:39,user300,192.168.155.121,United States,Albany,"[42.6664,-73.7987]"
9083,2024-05-01 09:00:41,2024-05-01 14:09:34,user88,192.168.118.36,United States,Colorado Springs,"[38.8674,-104.7606]"
9084,2024-05-27 02:03:09,2024-05-27 04:42:20,user177,192.168.189.244,United States,Chattanooga,"[35.0657,-85.2487]"
9085,2024-05-12 16:14:12,2024-05-12 23:46:07,user400,192.168.4.188,Brazil,Curitiba,"[-25.42,-49.32]"
9086,2024-03-03 17:05:11,2024-03-03 23:36:27,user238,192.168.170.207,Mexico,Juárez,"[31.6904,-106.49]"
9087,2024-03-04 05:33:50,2024-03-04 11:27:01,user313,192.168.173.26,United States,Murrieta,"[33.572,-117.1909]"
9088,2024-03-05 07:12:28,2024-03-05 07:31:49,user402,192.168.182.88,Nigeria,Ogbomoso,"[8.13,4.24]"
9089,2024-06-22 14:38:00,2024-06-22 17:49:11,user17,192.168.225.133,Japan,Tokyo,"[35.685,139.7514]"
9090,2024-03-07 23:58:46,2024-03-08 00:52:29,user317,192.168.43.63,United Kingdom,Bournemouth,"[50.73,-1.9]"
9091,2024-05-25 15:22:34,2024-05-25 23:51:26,user427,192.168.73.14,Russia,Novokuznetsk,"[53.75,87.115]"
9092,2024-03-10 03:14:26,2024-03-10 09:23:46,user39,192.168.159.217,United States,Detroit,"[42.3834,-83.1024]"
9093,2024-05-17 11:55:14,2024-05-17 20:26:52,user199,192.168.75.181,United States,Jacksonville,"[30.3322,-81.6749]"
9094,2024-03-01 09:20:55,2024-03-01 10:52:27,user45,192.168.104.17,Egypt,Al Minyā,"[28.09,30.75]"
9095,2024-05-11 21:48:17,2024-05-12 05:42:40,user448,192.168.223.107,United States,Santa Rosa,"[38.4458,-122.7067]"
9096,2024-05-30 04:36:46,2024-05-30 08:17:17,user255,192.168.214.107,Australia,Canberra,"[-35.283,149.129]"
9097,2024-05-31 21:43:03,2024-06-01 06:21:22,user179,192.168.152.63,Venezuela,Ciudad Bolívar,"[8.1,-63.6]"
9098,2024-05-04 03:27:09,2024-05-04 06:51:20,user61,192.168.14.232,Japan,Iwaki,"[37.0553,140.89]"
9099,2024-03-05 20:18:11,2024-03-05 22:39:07,user296,192.168.54.169,Turkey,Erzurum,"[39.9204,41.29]"
9100,2024-05-24 08:33:23,2024-05-24 11:52:41,user498,192.168.77.78,United States,Riverside,"[33.9381,-117.3948]"
9101,2024-05-29 19:50:38,2024-05-29 21:16:15,user427,192.168.73.14,Russia,Novokuznetsk,"[53.75,87.115]"
9102,2024-05-21 20:49:13,2024-05-21 21:15:47,user90,192.168.4.201,Japan,Kyōto,"[35.03,135.75]"
9103,2024-05-18 16:58:39,2024-05-18 21:25:40,user104,192.168.197.59,Venezuela,Barquisimeto,"[10.05,-69.3]"
9104,2024-06-17 18:58:28,2024-06-17 22:09:03,user223,192.168.83.151,United States,Oklahoma City,"[35.4676,-97.5137]"
9105,2024-03-09 15:52:49,2024-03-09 21:47:57,user92,192.168.234.179,Mexico,Toluca,"[19.3304,-99.67]"
9106,2024-05-30 20:25:24,2024-05-31 02:20:32,user310,192.168.25.48,Brazil,Vila Velha,"[-20.3676,-40.318]"
9107,2024-05-27 02:27:08,2024-05-27 05:37:31,user149,192.168.44.213,Brazil,São Luís,"[-2.516,-44.266]"
9108,2024-05-06 06:55:11,2024-05-06 12:54:30,user304,192.168.156.62,Germany,Wuppertal,"[51.25,7.17]"
9109,2024-05-26 07:23:13,2024-05-26 11:37:45,user104,192.168.197.59,Venezuela,Barquisimeto,"[10.05,-69.3]"
9110,2024-06-24 06:11:22,2024-06-24 06:39:40,user349,192.168.163.120,France,Toulon,"[43.1342,5.9188]"
9111,2024-05-18 03:24:06,2024-05-18 08:47:57,user56,192.168.54.155,Australia,Cranbourne,"[-38.0996,145.2834]"
9112,2024-03-08 14:23:52,2024-03-08 18:42:51,user256,192.168.132.129,Nigeria,Awka,"[6.2104,7.07]"
9113,2024-05-24 14:06:25,2024-05-24 14:32:30,user493,192.168.86.82,United States,Mesa,"[33.4017,-111.7181]"
9114,2024-03-05 01:01:54,2024-03-05 07:26:23,user111,192.168.178.215,Venezuela,San Cristóbal,"[7.77,-72.25]"
9115,2024-03-04 02:05:00,2024-03-04 07:02:57,user310,192.168.25.48,Brazil,Vila Velha,"[-20.3676,-40.318]"
9116,2024-05-15 02:14:03,2024-05-15 03:41:03,user450,192.168.6.41,Indonesia,Makassar,"[-5.14,119.432]"
9117,2024-05-24 15:10:13,2024-05-24 22:50:37,user27,192.168.107.63,Kazakhstan,Almaty,"[43.325,76.915]"
9118,2024-05-31 00:36:49,2024-05-31 05:03:28,user161,192.168.43.141,Mexico,Monterrey,"[25.67,-100.33]"
9119,2024-05-24 03:38:49,2024-05-24 04:58:02,user47,192.168.185.43,Brazil,Teresina,"[-5.095,-42.78]"
9120,2024-03-03 20:54:07,2024-03-04 00:02:08,user257,192.168.24.168,United Arab Emirates,Sharjah,"[25.3714,55.4065]"
9121,2024-06-20 04:55:20,2024-06-20 08:41:51,user114,192.168.158.95,Kazakhstan,Pavlodar,"[52.3,76.95]"
9122,2024-05-25 04:53:27,2024-05-25 10:57:30,user298,192.168.253.3,Russia,Rostov-na-Donu,"[47.2346,39.7127]"
9123,2024-05-28 07:36:05,2024-05-28 11:19:58,user385,192.168.86.122,Mexico,Chihuahua,"[28.645,-106.085]"
9124,2024-05-20 05:48:54,2024-05-20 14:06:17,user156,192.168.0.254,Russia,Astrakhan’,"[46.3487,48.055]"
9125,2024-05-05 23:46:44,2024-05-06 00:07:12,user283,192.168.174.210,Belgium,Charleroi,"[50.4204,4.45]"
9126,2024-05-27 02:46:03,2024-05-27 10:24:06,user207,192.168.21.28,United Kingdom,Southend-on-Sea,"[51.55,0.72]"
9127,2024-05-14 21:03:13,2024-05-15 02:07:08,user201,192.168.123.239,United States,Fort Collins,"[40.5475,-105.0651]"
9128,2024-05-26 22:02:10,2024-05-26 23:18:14,user426,192.168.211.102,United States,Grand Rapids,"[42.9615,-85.6557]"
9129,2024-05-15 08:38:59,2024-05-15 10:01:14,user473,192.168.0.236,United States,Tucson,"[32.1545,-110.8782]"
9130,2024-05-05 12:52:59,2024-05-05 17:22:59,user356,192.168.249.96,Japan,Wakayama,"[34.2231,135.1677]"
9131,2024-03-03 04:23:18,2024-03-03 04:27:07,user118,192.168.60.197,United States,Louisville,"[38.1663,-85.6485]"
9132,2024-05-04 04:48:08,2024-05-04 13:31:38,user466,192.168.79.174,Japan,Ōsaka,"[34.75,135.4601]"
9133,2024-05-28 01:00:02,2024-05-28 05:54:26,user458,192.168.114.174,United States,Lexington,"[38.0423,-84.4587]"
9134,2024-05-20 17:52:35,2024-05-20 23:54:49,user56,192.168.54.155,Australia,Cranbourne,"[-38.0996,145.2834]"
9135,2024-05-04 06:42:08,2024-05-04 07:02:30,user33,192.168.103.1,Russia,Krasnodar,"[45.02,39]"
9136,2024-05-11 07:29:14,2024-05-11 10:00:06,user312,192.168.52.158,Poland,Gdynia,"[54.5204,18.53]"
9137,2024-05-20 10:49:12,2024-05-20 13:27:18,user475,192.168.183.127,United States,San Diego,"[32.8312,-117.1225]"
9138,2024-03-01 05:37:50,2024-03-01 07:29:17,user386,192.168.8.25,Russia,Kursk,"[51.74,36.19]"
9139,2024-05-26 19:19:07,2024-05-26 23:17:57,user159,192.168.44.154,Canada,Oshawa,"[43.88,-78.85]"
9140,2024-05-19 22:18:44,2024-05-20 05:16:15,user199,192.168.75.181,United States,Jacksonville,"[30.3322,-81.6749]"
9141,2024-05-19 11:14:07,2024-05-19 19:39:40,user290,192.168.169.201,United States,Lancaster,"[40.042,-76.3012]"
9142,2024-05-08 17:37:42,2024-05-08 18:17:13,user88,192.168.118.36,United States,Colorado Springs,"[38.8674,-104.7606]"
9143,2024-05-25 20:40:27,2024-05-25 22:43:40,user457,192.168.96.17,Japan,Matsuyama,"[33.8455,132.7658]"
9144,2024-03-09 10:16:44,2024-03-09 12:37:41,user171,192.168.154.55,Turkey,Kocaeli,"[40.776,29.9306]"
9145,2024-05-15 13:04:07,2024-05-15 13:25:17,user142,192.168.48.239,Japan,Wakayama,"[34.2231,135.1677]"
9146,2024-03-01 02:57:43,2024-03-01 08:15:45,user31,192.168.9.49,United States,Palm Bay,"[27.955,-80.6628]"
9147,2024-05-17 02:28:31,2024-05-17 09:59:56,user138,192.168.102.71,United States,Flint,"[43.0235,-83.6922]"
9148,2024-05-18 16:27:08,2024-05-18 22:11:27,user428,192.168.155.248,Japan,Kawanakajima,"[35.53,139.705]"
9149,2024-05-30 20:50:41,2024-05-30 22:20:46,user487,192.168.9.28,United States,Ann Arbor,"[42.2755,-83.7312]"
9150,2024-03-01 11:17:06,2024-03-01 16:10:08,user77,192.168.68.198,Ukraine,Mykolayiv,"[46.9677,31.9843]"
9151,2024-03-05 16:27:44,2024-03-05 19:13:59,user107,192.168.189.111,Vietnam,Huế,"[16.47,107.58]"
9152,2024-05-17 09:00:13,2024-05-17 17:40:54,user201,192.168.123.239,United States,Fort Collins,"[40.5475,-105.0651]"
9153,2024-03-09 08:30:48,2024-03-09 16:34:01,user350,192.168.82.254,Mexico,Mazatlán,"[23.2211,-106.42]"
9154,2024-06-27 20:26:41,2024-06-27 22:51:19,user374,192.168.98.181,Canada,Edmonton,"[53.55,-113.5]"
9155,2024-05-06 18:56:29,2024-05-07 03:24:46,user291,192.168.142.26,Greece,Athens,"[37.9833,23.7333]"
9156,2024-03-04 00:25:18,2024-03-04 05:58:40,user43,192.168.229.212,Russia,Kaliningrad,"[54.7,20.4973]"
9157,2024-05-20 22:47:27,2024-05-21 02:14:23,user450,192.168.6.41,Indonesia,Makassar,"[-5.14,119.432]"
9158,2024-05-24 13:20:28,2024-05-24 16:21:34,user433,192.168.181.1,Venezuela,Los Teques,"[10.42,-67.02]"
9159,2024-03-03 19:21:47,2024-03-03 22:01:22,user438,192.168.14.172,United States,Durham,"[35.9795,-78.9032]"
9160,2024-05-12 04:10:38,2024-05-12 05:31:19,user356,192.168.249.96,Japan,Wakayama,"[34.2231,135.1677]"
9161,2024-05-25 14:14:37,2024-05-25 14:55:29,user247,192.168.214.111,Mexico,Reynosa,"[26.08,-98.3]"
9162,2024-03-01 04:39:39,2024-03-01 08:13:19,user485,192.168.65.215,Australia,Perth,"[-31.955,115.84]"
9163,2024-05-25 03:36:55,2024-05-25 04:24:02,user334,192.168.42.44,Russia,Izhevsk,"[56.85,53.23]"
9164,2024-05-18 00:01:48,2024-05-18 01:24:07,user473,192.168.0.236,United States,Tucson,"[32.1545,-110.8782]"
9165,2024-05-24 08:05:45,2024-05-24 09:43:42,user199,192.168.75.181,United States,Jacksonville,"[30.3322,-81.6749]"
9166,2024-05-10 04:20:11,2024-05-10 09:28:01,user14,192.168.206.125,Japan,Kyōto,"[35.03,135.75]"
9167,2024-05-24 11:01:00,2024-05-24 14:37:21,user428,192.168.155.248,Japan,Kawanakajima,"[35.53,139.705]"
9168,2024-06-27 22:35:49,2024-06-28 07:31:39,user382,192.168.7.7,Poland,Lublin,"[51.2504,22.5727]"
9169,2024-05-17 17:46:30,2024-05-18 00:08:49,user133,192.168.57.14,Mexico,Chihuahua,"[28.645,-106.085]"
9170,2024-05-28 13:09:52,2024-05-28 15:38:33,user90,192.168.4.201,Japan,Kyōto,"[35.03,135.75]"
9171,2024-03-06 10:05:30,2024-03-06 16:53:50,user45,192.168.104.17,Egypt,Al Minyā,"[28.09,30.75]"
9172,2024-05-27 00:45:44,2024-05-27 06:27:17,user284,192.168.56.26,Poland,Szczecin,"[53.4204,14.53]"
9173,2024-05-07 21:54:53,2024-05-08 01:27:18,user52,192.168.46.25,United States,Oakland,"[37.7903,-122.2165]"
9174,2024-05-01 03:28:55,2024-05-01 05:07:16,user108,192.168.78.211,Russia,Volzhskiy,"[48.7948,44.7744]"
9175,2024-05-28 14:53:13,2024-05-28 15:02:01,user189,192.168.76.54,United States,Antioch,"[37.9789,-121.7957]"
9176,2024-05-22 15:52:04,2024-05-22 21:54:55,user422,192.168.21.93,Indonesia,Pontianak,"[-0.03,109.32]"
9177,2024-05-30 11:01:20,2024-05-30 16:00:48,user90,192.168.4.201,Japan,Kyōto,"[35.03,135.75]"
9178,2024-03-08 01:55:13,2024-03-08 03:57:47,user227,192.168.223.199,Indonesia,Denpasar,"[-8.65,115.22]"
9179,2024-03-01 06:53:12,2024-03-01 10:47:32,user98,192.168.42.190,Turkey,Samsun,"[41.28,36.3437]"
9180,2024-03-04 05:12:43,2024-03-04 11:57:39,user458,192.168.114.174,United States,Lexington,"[38.0423,-84.4587]"
9181,2024-05-20 09:30:55,2024-05-20 15:13:14,user403,192.168.229.121,Poland,Poznań,"[52.4058,16.8999]"
9182,2024-05-25 02:05:05,2024-05-25 07:49:13,user278,192.168.82.226,United Kingdom,Newcastle upon Tyne,"[55.0004,-1.6]"
9183,2024-05-07 15:57:02,2024-05-07 22:33:58,user33,192.168.103.1,Russia,Krasnodar,"[45.02,39]"
9184,2024-05-13 00:14:57,2024-05-13 01:15:05,user52,192.168.46.25,United States,Oakland,"[37.7903,-122.2165]"
9185,2024-05-29 03:05:02,2024-05-29 10:32:21,user104,192.168.197.59,Venezuela,Barquisimeto,"[10.05,-69.3]"
9186,2024-05-31 17:56:09,2024-06-01 00:49:53,user62,192.168.148.3,Germany,Saarbrücken,"[49.2504,6.97]"
9187,2024-05-08 13:51:50,2024-05-08 18:47:34,user315,192.168.69.126,"Korea, South",Suwon,"[37.2578,127.0109]"
9188,2024-05-16 10:40:08,2024-05-16 18:51:56,user74,192.168.231.120,Japan,Toyama,"[36.7,137.23]"
9189,2024-06-29 18:11:43,2024-06-29 18:12:57,user289,192.168.64.148,Canada,Windsor,"[42.3333,-83.0333]"
9190,2024-05-22 19:49:47,2024-05-22 22:11:19,user475,192.168.183.127,United States,San Diego,"[32.8312,-117.1225]"
9191,2024-05-13 02:56:26,2024-05-13 04:45:06,user245,192.168.233.80,Brazil,Itajaí,"[-26.8996,-48.68]"
9192,2024-05-29 22:59:32,2024-05-29 23:01:23,user406,192.168.188.168,Russia,Krasnodar,"[45.02,39]"
9193,2024-05-18 04:01:52,2024-05-18 04:39:00,user361,192.168.158.111,Nigeria,Kano,"[12,8.52]"
9194,2024-06-28 12:42:50,2024-06-28 13:31:36,user174,192.168.211.232,Russia,Saratov,"[51.58,46.03]"
9195,2024-05-21 04:37:41,2024-05-21 08:59:54,user141,192.168.156.103,United States,Ann Arbor,"[42.2755,-83.7312]"
9196,2024-05-18 22:39:07,2024-05-19 01:01:30,user97,192.168.51.234,United States,Dayton,"[39.7797,-84.1998]"
9197,2024-05-22 10:43:19,2024-05-22 11:01:31,user331,192.168.57.65,Indonesia,Padang,"[-0.96,100.36]"
9198,2024-05-10 19:22:45,2024-05-11 03:38:20,user72,192.168.106.11,United States,Greensboro,"[36.0956,-79.8268]"
9199,2024-03-08 15:06:25,2024-03-08 16:25:47,user414,192.168.8.241,Belgium,Antwerp,"[51.2204,4.415]"
9200,2024-05-24 15:42:53,2024-05-24 22:37:52,user290,192.168.169.201,United States,Lancaster,"[40.042,-76.3012]"
9201,2024-06-30 18:59:46,2024-07-01 00:07:23,user174,192.168.211.232,Russia,Saratov,"[51.58,46.03]"
9202,2024-03-07 03:52:19,2024-03-07 06:08:18,user485,192.168.65.215,Australia,Perth,"[-31.955,115.84]"
9203,2024-05-01 04:07:38,2024-05-01 12:07:51,user374,192.168.98.181,Canada,Edmonton,"[53.55,-113.5]"
9204,2024-05-28 01:44:44,2024-05-28 05:18:55,user21,192.168.28.183,Turkey,Kahramanmaraş,"[37.61,36.945]"
9205,2024-05-29 08:37:06,2024-05-29 13:19:03,user278,192.168.82.226,United Kingdom,Newcastle upon Tyne,"[55.0004,-1.6]"
9206,2024-05-29 00:53:09,2024-05-29 01:38:33,user177,192.168.189.244,United States,Chattanooga,"[35.0657,-85.2487]"
9207,2024-05-16 18:11:14,2024-05-16 21:46:32,user407,192.168.140.9,Russia,Murmansk,"[68.97,33.1]"
9208,2024-05-10 13:32:05,2024-05-10 15:39:04,user357,192.168.218.48,Morocco,Ksar El Kebir,"[35.0204,-5.91]"
9209,2024-05-26 23:27:14,2024-05-27 04:55:50,user261,192.168.231.60,United States,Cincinnati,"[39.1412,-84.506]"
9210,2024-06-03 10:58:03,2024-06-03 18:37:52,user444,192.168.233.10,Indonesia,Denpasar,"[-8.65,115.22]"
9211,2024-05-26 17:04:50,2024-05-26 20:22:24,user199,192.168.75.181,United States,Jacksonville,"[30.3322,-81.6749]"
9212,2024-05-12 10:43:41,2024-05-12 12:57:59,user375,192.168.34.29,Russia,Tver’,"[56.86,35.89]"
9213,2024-05-30 01:01:57,2024-05-30 06:12:19,user307,192.168.77.202,Argentina,Corrientes,"[-27.49,-58.81]"
9214,2024-05-21 22:27:49,2024-05-21 22:31:34,user210,192.168.110.186,Poland,Szczecin,"[53.4204,14.53]"
9215,2024-05-29 23:07:48,2024-05-30 03:49:17,user498,192.168.77.78,United States,Riverside,"[33.9381,-117.3948]"
9216,2024-03-02 12:30:31,2024-03-02 14:48:07,user271,192.168.206.190,United States,Jacksonville,"[30.3322,-81.6749]"
9217,2024-06-09 02:19:59,2024-06-09 09:08:28,user444,192.168.233.10,Indonesia,Denpasar,"[-8.65,115.22]"
9218,2024-05-29 03:59:30,2024-05-29 08:36:11,user149,192.168.44.213,Brazil,São Luís,"[-2.516,-44.266]"
9219,2024-05-20 02:39:16,2024-05-20 09:48:15,user439,192.168.89.242,Spain,Barcelona,"[41.3833,2.1834]"
9220,2024-05-27 11:52:07,2024-05-27 12:19:22,user403,192.168.229.121,Poland,Poznań,"[52.4058,16.8999]"
9221,2024-03-04 18:29:21,2024-03-05 02:03:35,user31,192.168.9.49,United States,Palm Bay,"[27.955,-80.6628]"
9222,2024-05-28 07:01:37,2024-05-28 14:18:44,user290,192.168.169.201,United States,Lancaster,"[40.042,-76.3012]"
9223,2024-05-17 04:09:12,2024-05-17 09:28:28,user405,192.168.99.5,Mexico,Tuxtla,"[16.75,-93.15]"
9224,2024-05-27 09:06:02,2024-05-27 13:05:20,user331,192.168.57.65,Indonesia,Padang,"[-0.96,100.36]"
9225,2024-05-31 17:40:09,2024-05-31 23:33:09,user284,192.168.56.26,Poland,Szczecin,"[53.4204,14.53]"
9226,2024-03-09 09:18:09,2024-03-09 14:15:46,user18,192.168.249.246,United States,Albuquerque,"[35.1053,-106.6464]"
9227,2024-03-02 15:53:21,2024-03-02 20:06:32,user70,192.168.185.118,United States,Aurora,"[39.7084,-104.7274]"
9228,2024-05-17 06:33:17,2024-05-17 07:25:58,user417,192.168.148.77,United States,Mission Viejo,"[33.6095,-117.655]"
9229,2024-05-26 12:55:10,2024-05-26 14:38:54,user433,192.168.181.1,Venezuela,Los Teques,"[10.42,-67.02]"
9230,2024-05-20 18:40:19,2024-05-20 23:14:54,user52,192.168.46.25,United States,Oakland,"[37.7903,-122.2165]"
9231,2024-05-18 14:07:07,2024-05-18 18:58:43,user461,192.168.222.43,"Korea, South",Seoul,"[37.5663,126.9997]"
9232,2024-05-16 16:28:28,2024-05-16 17:32:33,user245,192.168.233.80,Brazil,Itajaí,"[-26.8996,-48.68]"
9233,2024-05-29 12:16:55,2024-05-29 19:00:43,user403,192.168.229.121,Poland,Poznań,"[52.4058,16.8999]"
9234,2024-03-01 23:47:42,2024-03-01 23:50:11,user81,192.168.7.6,Brazil,Salvador,"[-12.97,-38.48]"
9235,2024-05-30 10:55:46,2024-05-30 13:37:56,user476,192.168.232.86,Brazil,Vitória da Conquista,"[-14.85,-40.84]"
9236,2024-05-02 19:59:35,2024-05-03 04:57:12,user174,192.168.211.232,Russia,Saratov,"[51.58,46.03]"
9237,2024-03-07 20:43:59,2024-03-07 22:22:14,user16,192.168.158.162,Russia,Tol’yatti,"[53.4804,49.53]"
9238,2024-05-25 20:55:18,2024-05-25 20:58:04,user210,192.168.110.186,Poland,Szczecin,"[53.4204,14.53]"
9239,2024-05-14 15:29:26,2024-05-14 18:36:57,user400,192.168.4.188,Brazil,Curitiba,"[-25.42,-49.32]"
9240,2024-03-01 10:38:14,2024-03-01 13:17:14,user161,192.168.43.141,Mexico,Monterrey,"[25.67,-100.33]"
9241,2024-05-06 17:40:07,2024-05-07 00:57:32,user188,192.168.112.178,Argentina,Buenos Aires,"[-34.6025,-58.3975]"
9242,2024-05-15 04:49:13,2024-05-15 12:37:58,user135,192.168.78.225,Indonesia,Surakarta,"[-7.565,110.825]"
9243,2024-05-17 01:53:25,2024-05-17 06:08:33,user285,192.168.25.132,Japan,Kyōto,"[35.03,135.75]"
9244,2024-05-16 06:04:03,2024-05-16 11:37:48,user187,192.168.82.8,Spain,Granada,"[37.165,-3.585]"
9245,2024-05-27 08:32:58,2024-05-27 11:19:17,user42,192.168.227.165,Poland,Poznań,"[52.4058,16.8999]"
9246,2024-03-01 21:13:13,2024-03-01 21:56:21,user19,192.168.28.140,Brazil,Sorocaba,"[-23.49,-47.47]"
9247,2024-03-05 10:51:02,2024-03-05 12:19:50,user427,192.168.73.14,Russia,Novokuznetsk,"[53.75,87.115]"
